date,srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,type
2016-04-06 17:20:48,719034713,732179786,50271,443,TCP,1459963248736000.0,29.264,11,1246,background
2016-04-06 17:20:48,3542625115,719036231,51768,17881,TCP,1459963248736000.0,1.264,3,152,background
2016-04-06 17:20:48,732179470,719035162,80,40447,TCP,1459963248736000.0,8.264,4,601,background
2016-04-06 17:20:48,1254363970,719035164,56113,443,TCP,1459963248736000.0,1.264,12,2861,background
2016-04-06 17:20:48,1251946680,719035164,5299,443,TCP,1459963248748000.0,2.252,12,2645,background
2016-04-06 17:20:48,3543913934,719035603,45297,80,TCP,1459963248752000.0,0.248,6,681,background
2016-04-06 17:20:48,1084800810,719035164,12606,443,TCP,1459963248752000.0,2.248,12,2873,background
2016-04-06 17:20:48,3543913934,719035603,45299,80,TCP,1459963248752000.0,0.248,6,690,background
2016-04-06 17:20:48,3543913934,719035603,45296,80,TCP,1459963248752000.0,0.248,6,695,background
2016-04-06 17:20:48,621186256,719036242,28541,80,TCP,1459963248756000.0,0.244,5,247,background
2016-04-06 17:20:48,2968907437,719036245,61722,53761,UDP,1459963248756000.0,45.244,8,1303,background
2016-04-06 17:20:48,3543913934,719035603,45298,80,TCP,1459963248760000.0,0.24,6,699,background
2016-04-06 17:20:48,3261514098,719036254,993,49324,TCP,1459963248760000.0,0.24,4,1338,background
2016-04-06 17:20:48,3543913934,719035603,45300,80,TCP,1459963248764000.0,0.236,6,695,background
2016-04-06 17:20:48,719032601,3627644731,80,10821,TCP,1459963248768000.0,147.232,620,852739,background
2016-04-06 17:20:48,719034821,915355364,80,7670,TCP,1459963248768000.0,0.232,8,10880,background
2016-04-06 17:20:48,719036341,3391747519,2803,8291,TCP,1459963248776000.0,0.224,4,172,background
2016-04-06 17:20:48,732179786,719034713,443,50271,TCP,1459963248776000.0,29.224,15,5555,background
2016-04-06 17:20:48,719036064,1291252045,80,56147,TCP,1459963248780000.0,0.22,25,31114,background
2016-04-06 17:20:48,1245273835,719035164,48826,443,TCP,1459963248780000.0,6.22,13,2929,background
2016-04-06 17:20:48,2518739244,719036331,443,35095,TCP,1459963248780000.0,1.22,10,4989,background
2016-04-06 17:20:48,621128791,719035192,1178,80,TCP,1459963248780000.0,0.22,15,1272,background
2016-04-06 17:20:48,958336641,719036251,80,56788,TCP,1459963248780000.0,10.22,7,1122,background
2016-04-06 17:20:48,1188174338,719035164,36818,443,TCP,1459963248780000.0,1.22,11,2809,background
2016-04-06 17:20:48,2821066054,719036060,58850,443,TCP,1459963248784000.0,5.216,9,1046,background
2016-04-06 17:20:48,1243902711,719035164,57886,443,TCP,1459963248784000.0,2.216,15,3041,background
2016-04-06 17:20:48,719034713,732179821,56176,443,UDP,1459963248784000.0,0.21600000000000005,4,2197,background
2016-04-06 17:20:48,719036090,629990113,80,33599,TCP,1459963248784000.0,36.216,18,11150,background
2016-04-06 17:20:48,719034713,732179821,50809,443,UDP,1459963248784000.0,0.21600000000000005,8,3558,background
2016-04-06 17:20:48,621128791,719035192,1176,80,TCP,1459963248788000.0,0.212,11,1061,background
2016-04-06 17:20:48,2768998975,719036245,8999,57862,TCP,1459963248788000.0,1.212,3,120,background
2016-04-06 17:20:48,3741932092,719036231,54419,17881,TCP,1459963248792000.0,1.208,3,152,background
2016-04-06 17:20:48,719034713,732179821,50273,443,TCP,1459963248792000.0,29.208,9,886,background
2016-04-06 17:20:48,3593083106,719034999,59545,80,TCP,1459963248792000.0,4.208,23,1847,background
2016-04-06 17:20:48,719036060,3543371872,443,50961,TCP,1459963248796000.0,10.204,5,349,background
2016-04-06 17:20:48,732179470,719035162,80,40450,TCP,1459963248796000.0,8.204,4,601,background
2016-04-06 17:20:48,719036064,714097052,80,62968,TCP,1459963248800000.0,0.2,5,781,background
2016-04-06 17:20:48,714097052,719036064,62968,80,TCP,1459963248800000.0,0.2,5,1253,background
2016-04-06 17:20:48,719036060,2821066054,443,54980,TCP,1459963248804000.0,2.196,7,867,background
2016-04-06 17:20:48,2821066054,719036060,54980,443,TCP,1459963248804000.0,2.196,9,1649,background
2016-04-06 17:20:48,1251878996,719035164,38352,443,TCP,1459963248804000.0,2.196,12,2861,background
2016-04-06 17:20:48,621128791,719035192,1172,80,TCP,1459963248808000.0,0.192,8,941,background
2016-04-06 17:20:48,3428956754,719036245,5228,27428,TCP,1459963248808000.0,30.192,4,804,background
2016-04-06 17:20:48,719036064,1291252045,80,56172,TCP,1459963248812000.0,0.188,20,25630,background
2016-04-06 17:20:48,627135816,719035603,63211,80,TCP,1459963248812000.0,0.188,5,603,background
2016-04-06 17:20:48,719036245,1319157517,27019,443,TCP,1459963248812000.0,44.188,116,34346,background
2016-04-06 17:20:48,719035004,3506382377,110,3175,TCP,1459963248812000.0,0.188,16,9722,background
2016-04-06 17:20:48,3506382377,719035004,3175,110,TCP,1459963248812000.0,0.188,14,639,background
2016-04-06 17:20:48,719034843,1788273692,80,5519,TCP,1459963248812000.0,1.188,7,5333,background
2016-04-06 17:20:48,732179821,719034713,443,50809,UDP,1459963248816000.0,0.184,9,3523,background
2016-04-06 17:20:48,719035001,3627277285,80,50621,TCP,1459963248816000.0,0.184,11,9041,background
2016-04-06 17:20:48,3627277285,719035001,50621,80,TCP,1459963248816000.0,0.184,8,876,background
2016-04-06 17:20:48,719034977,3542836027,80,63730,TCP,1459963248820000.0,15.18,62,78889,background
2016-04-06 17:20:48,3542836027,719034977,63730,80,TCP,1459963248820000.0,15.18,27,4943,background
2016-04-06 17:20:48,3542836027,719034977,63731,80,TCP,1459963248820000.0,15.18,37,5427,background
2016-04-06 17:20:48,719036060,2821066054,443,58850,TCP,1459963248820000.0,5.18,6,3188,background
2016-04-06 17:20:48,719034977,3542836027,80,63731,TCP,1459963248820000.0,15.18,108,148091,background
2016-04-06 17:20:48,732179821,719034713,443,56176,UDP,1459963248820000.0,0.18,4,2092,background
2016-04-06 17:20:48,719036064,1291252045,80,56175,TCP,1459963248820000.0,0.18,20,25284,background
2016-04-06 17:20:48,3542836027,719034977,63733,80,TCP,1459963248824000.0,15.175999999999998,28,2785,background
2016-04-06 17:20:48,3542836027,719034977,63734,80,TCP,1459963248824000.0,15.175999999999998,58,9814,background
2016-04-06 17:20:48,719035008,3494072339,110,49453,TCP,1459963248824000.0,0.17600000000000002,8,475,background
2016-04-06 17:20:48,3542836027,719034977,63732,80,TCP,1459963248824000.0,15.175999999999998,46,6256,background
2016-04-06 17:20:48,3494072339,719035008,49453,110,TCP,1459963248824000.0,0.17600000000000002,8,396,background
2016-04-06 17:20:48,719034977,3542836027,80,63733,TCP,1459963248824000.0,15.175999999999998,89,125318,background
2016-04-06 17:20:48,719034977,3542836027,80,63734,TCP,1459963248824000.0,15.175999999999998,164,226785,background
2016-04-06 17:20:48,719036079,627179067,443,57226,TCP,1459963248824000.0,14.175999999999998,767,53143,background
2016-04-06 17:20:48,719034977,3542836027,80,63732,TCP,1459963248824000.0,15.175999999999998,149,210834,background
2016-04-06 17:20:48,3564445912,719034752,42857,80,TCP,1459963248828000.0,0.172,6,1161,background
2016-04-06 17:20:48,627179067,719036079,57226,443,TCP,1459963248828000.0,14.172,1095,1606410,background
2016-04-06 17:20:48,719035009,714185962,110,57593,TCP,1459963248832000.0,0.168,9,494,background
2016-04-06 17:20:48,719036079,3510475291,443,53175,TCP,1459963248832000.0,9.168,15,11316,background
2016-04-06 17:20:48,719034752,3564445912,80,42857,TCP,1459963248832000.0,0.168,5,652,background
2016-04-06 17:20:48,714185962,719035009,57593,110,TCP,1459963248832000.0,0.168,8,406,background
2016-04-06 17:20:48,719035009,714185962,110,57591,TCP,1459963248832000.0,0.168,9,494,background
2016-04-06 17:20:48,719034713,3111214757,15478,443,TCP,1459963248832000.0,6.1679999999999975,11,831,background
2016-04-06 17:20:48,3510475291,719036079,53175,443,TCP,1459963248832000.0,9.168,13,2347,background
2016-04-06 17:20:48,3564501131,719035603,26768,443,TCP,1459963248832000.0,4.168,8,1035,background
2016-04-06 17:20:48,3741897901,719036278,3065,443,TCP,1459963248832000.0,13.168,85,38536,background
2016-04-06 17:20:48,714185962,719035009,57591,110,TCP,1459963248832000.0,0.168,8,388,background
2016-04-06 17:20:48,2403862665,719034994,53,7745,UDP,1459963248836000.0,0.16399999999999998,15,1681,background
2016-04-06 17:20:48,621092138,719035631,9080,44772,TCP,1459963248836000.0,0.16399999999999998,5,1259,background
2016-04-06 17:20:48,719034850,3493884579,80,58806,TCP,1459963248836000.0,0.16399999999999998,24,29685,background
2016-04-06 17:20:48,3747019437,719036245,26890,34914,UDP,1459963248836000.0,9.164,4,275,background
2016-04-06 17:20:48,3519791577,719036231,62685,17881,TCP,1459963248836000.0,1.164,3,152,background
2016-04-06 17:20:48,868160077,719035164,33571,443,TCP,1459963248836000.0,1.164,13,2913,background
2016-04-06 17:20:48,732179821,719034713,443,50273,TCP,1459963248836000.0,29.164,11,4644,background
2016-04-06 17:20:48,3493884579,719034850,58806,80,TCP,1459963248840000.0,0.16,22,1526,background
2016-04-06 17:20:48,719034677,3383329451,110,49321,TCP,1459963248844000.0,1.156,19,3193,background
2016-04-06 17:20:48,3383329451,719034677,49321,110,TCP,1459963248844000.0,1.156,15,726,background
2016-04-06 17:20:48,3542360816,719035603,1075,443,TCP,1459963248844000.0,7.1560000000000015,8,917,background
2016-04-06 17:20:48,621092138,719035631,9080,44775,TCP,1459963248844000.0,0.156,5,1259,background
2016-04-06 17:20:48,719034713,732179815,50254,443,TCP,1459963248844000.0,10.156,9,866,background
2016-04-06 17:20:48,1075643476,719035009,33295,25,TCP,1459963248844000.0,12.156,10,603,background
2016-04-06 17:20:48,719034999,3593083106,80,59545,TCP,1459963248844000.0,4.1560000000000015,19,17530,background
2016-04-06 17:20:48,719034713,732179815,50257,443,TCP,1459963248844000.0,20.156,8,826,background
2016-04-06 17:20:48,621092138,719035631,9080,44769,TCP,1459963248848000.0,0.152,5,1259,background
2016-04-06 17:20:48,719036060,2821065996,443,60329,TCP,1459963248848000.0,2.152,8,1345,background
2016-04-06 17:20:48,2821065996,719036060,60329,443,TCP,1459963248848000.0,2.152,10,1708,background
2016-04-06 17:20:48,719034713,732179786,50265,443,TCP,1459963248848000.0,20.152,8,662,background
2016-04-06 17:20:48,3270073858,719035238,40779,80,TCP,1459963248852000.0,0.14800000000000002,9,696,background
2016-04-06 17:20:48,719036130,3738030820,80,41519,TCP,1459963248852000.0,0.14800000000000002,53,74020,background
2016-04-06 17:20:48,719034639,3307391530,80,39297,TCP,1459963248856000.0,1.144,14,14794,background
2016-04-06 17:20:48,719036130,2234968491,60953,80,TCP,1459963248860000.0,0.14,6,369,background
2016-04-06 17:20:48,2821066030,719036060,49643,443,TCP,1459963248860000.0,5.14,10,1098,background
2016-04-06 17:20:48,2821066030,719036060,49642,443,TCP,1459963248860000.0,5.14,10,1098,background
2016-04-06 17:20:48,1188213043,719035164,23741,443,TCP,1459963248860000.0,2.14,13,2913,background
2016-04-06 17:20:48,719036130,2234968491,60947,80,TCP,1459963248860000.0,0.14,7,421,background
2016-04-06 17:20:48,719036060,2821066081,443,51375,TCP,1459963248864000.0,2.136,8,3934,background
2016-04-06 17:20:48,719036251,2519165835,56779,80,TCP,1459963248864000.0,66.13600000000001,137,59666,background
2016-04-06 17:20:48,2821066030,719036060,49644,443,TCP,1459963248864000.0,5.136,10,1098,background
2016-04-06 17:20:48,3542624968,719036245,49313,53761,UDP,1459963248864000.0,31.136,14,1958,background
2016-04-06 17:20:48,2821066081,719036060,51375,443,TCP,1459963248864000.0,2.136,9,1567,background
2016-04-06 17:20:48,2821066030,719036060,49640,443,TCP,1459963248868000.0,5.1320000000000014,10,1098,background
2016-04-06 17:20:48,2155888576,400792032,5678,5678,UDP,1459963248868000.0,47.132,6,841,background
2016-04-06 17:20:48,1725443309,719034977,50586,80,TCP,1459963248872000.0,0.128,6,561,background
2016-04-06 17:20:48,1285880372,719036117,57747,80,TCP,1459963248872000.0,5.127999999999999,10,1806,background
2016-04-06 17:20:48,719036117,1285880372,80,57747,TCP,1459963248872000.0,5.127999999999999,10,6604,background
2016-04-06 17:20:48,2821066030,719036060,49641,443,TCP,1459963248872000.0,5.127999999999999,9,1058,background
2016-04-06 17:20:48,3270073898,719035238,37490,80,TCP,1459963248876000.0,0.124,10,754,background
2016-04-06 17:20:48,1251970300,719035164,4997,443,TCP,1459963248880000.0,1.12,14,2965,background
2016-04-06 17:20:48,1285772974,719034771,49244,80,TCP,1459963248880000.0,2.12,28,1534,background
2016-04-06 17:20:48,719034988,1909007448,80,34616,TCP,1459963248884000.0,0.116,5,1002,background
2016-04-06 17:20:48,3391747519,719036341,8291,2803,TCP,1459963248884000.0,0.116,2,92,background
2016-04-06 17:20:48,732179815,719034713,443,50254,TCP,1459963248888000.0,10.112,10,5014,background
2016-04-06 17:20:48,732179809,719034713,443,64902,UDP,1459963248888000.0,0.112,7,4517,background
2016-04-06 17:20:48,732179815,719034713,443,50257,TCP,1459963248888000.0,20.112,10,5015,background
2016-04-06 17:20:48,719034834,1678018220,80,53302,TCP,1459963248892000.0,0.108,4,802,background
2016-04-06 17:20:48,2821066054,719036060,58851,443,TCP,1459963248896000.0,5.104,9,756,background
2016-04-06 17:20:48,719034713,1440870512,15476,443,TCP,1459963248896000.0,6.104,10,801,background
2016-04-06 17:20:48,2821066076,719036060,53692,443,TCP,1459963248896000.0,5.104,7,891,background
2016-04-06 17:20:48,732179786,719034713,443,50265,TCP,1459963248896000.0,20.104,9,4586,background
2016-04-06 17:20:48,3383404841,719034815,49235,80,TCP,1459963248900000.0,0.1,2,80,background
2016-04-06 17:20:48,719036130,2234968491,60948,80,TCP,1459963248900000.0,0.1,6,494,background
2016-04-06 17:20:48,2821066054,719036060,58852,443,TCP,1459963248904000.0,5.096,9,756,background
2016-04-06 17:20:48,3383404841,719034815,49234,80,TCP,1459963248904000.0,0.096,2,80,background
2016-04-06 17:20:48,3383404841,719034815,49229,80,TCP,1459963248904000.0,0.096,2,80,background
2016-04-06 17:20:48,719034713,3527060076,65370,80,TCP,1459963248904000.0,0.096,6,1423,background
2016-04-06 17:20:48,3383404841,719034815,49232,80,TCP,1459963248904000.0,0.096,2,80,background
2016-04-06 17:20:48,719036060,2821066030,443,49642,TCP,1459963248904000.0,5.096,7,4442,background
2016-04-06 17:20:48,719036060,2821066030,443,49640,TCP,1459963248904000.0,5.096,7,3502,background
2016-04-06 17:20:48,719036060,2821066030,443,49644,TCP,1459963248908000.0,5.092,7,3502,background
2016-04-06 17:20:48,3493884579,719034850,47969,80,TCP,1459963248908000.0,0.092,8,828,background
2016-04-06 17:20:48,719036130,2234968491,60954,80,TCP,1459963248908000.0,0.092,6,494,background
2016-04-06 17:20:48,719036060,2821066030,443,49643,TCP,1459963248908000.0,5.092,7,4438,background
2016-04-06 17:20:48,719036060,2821066030,443,49641,TCP,1459963248908000.0,5.092,7,3502,background
2016-04-06 17:20:48,3527060076,719034713,80,65370,TCP,1459963248908000.0,0.092,5,350,background
2016-04-06 17:20:48,719034713,732179809,64902,443,UDP,1459963248908000.0,0.092,6,3507,background
2016-04-06 17:20:48,719034977,1725443309,80,50586,TCP,1459963248912000.0,0.08800000000000001,3,164,background
2016-04-06 17:20:48,719034850,3493884579,80,47969,TCP,1459963248912000.0,0.08800000000000001,8,6983,background
2016-04-06 17:20:48,719034654,1090087706,80,48687,TCP,1459963248912000.0,17.088,7,4002,background
2016-04-06 17:20:48,3585593646,719035603,63872,443,TCP,1459963248912000.0,5.088,10,1089,background
2016-04-06 17:20:48,3585593646,719035603,63871,443,TCP,1459963248912000.0,5.088,9,1049,background
2016-04-06 17:20:48,839635810,719035162,20243,443,TCP,1459963248912000.0,48.088,11,1948,background
2016-04-06 17:20:48,719036254,3428956755,64471,443,UDP,1459963248916000.0,269.084,25,1932,background
2016-04-06 17:20:48,707164666,719034979,50618,80,TCP,1459963248916000.0,0.084,7,1102,background
2016-04-06 17:20:48,719034713,732179815,56175,443,UDP,1459963248916000.0,0.084,2,1443,background
2016-04-06 17:20:48,719034979,707164666,80,50616,TCP,1459963248920000.0,0.08,18,21276,background
2016-04-06 17:20:48,719034713,2784780848,15479,443,TCP,1459963248920000.0,6.08,11,1045,background
2016-04-06 17:20:48,707164666,719034979,50626,80,TCP,1459963248920000.0,0.08,15,1563,background
2016-04-06 17:20:48,707164666,719034979,50616,80,TCP,1459963248920000.0,0.08,13,1413,background
2016-04-06 17:20:48,719034979,707164666,80,50626,TCP,1459963248920000.0,0.08,16,16763,background
2016-04-06 17:20:48,719034979,707164666,80,50620,TCP,1459963248924000.0,0.076,9,6719,background
2016-04-06 17:20:48,719034979,707164666,80,50624,TCP,1459963248924000.0,0.076,28,34483,background
2016-04-06 17:20:48,707164666,719034979,50624,80,TCP,1459963248924000.0,0.076,14,1477,background
2016-04-06 17:20:48,1179448377,719035162,51592,443,TCP,1459963248924000.0,25.076,4,161,background
2016-04-06 17:20:48,707164666,719034979,50620,80,TCP,1459963248928000.0,0.07200000000000001,10,1281,background
2016-04-06 17:20:48,719034979,707164666,80,50627,TCP,1459963248928000.0,0.07200000000000001,10,7901,background
2016-04-06 17:20:48,3543123071,719035603,56589,80,TCP,1459963248928000.0,0.07200000000000001,5,659,background
2016-04-06 17:20:48,719036242,3627642982,8000,55787,TCP,1459963248928000.0,310.072,63,3276,background
2016-04-06 17:20:48,3590807025,719036245,80,57855,TCP,1459963248928000.0,4.072,4,384,background
2016-04-06 17:20:48,719036084,3650847005,443,4159,TCP,1459963248932000.0,2.068,10,4467,background
2016-04-06 17:20:48,719036245,1707737807,62459,33333,TCP,1459963248932000.0,36.06800000000001,13,740,background
2016-04-06 17:20:48,1163889313,719036255,80,41897,TCP,1459963248932000.0,45.06800000000001,2,80,background
2016-04-06 17:20:48,719036060,2821066076,443,53692,TCP,1459963248932000.0,5.0680000000000005,6,389,background
2016-04-06 17:20:48,719036060,2821066054,443,58851,TCP,1459963248932000.0,5.0680000000000005,6,3188,background
