date,srcip,dstip,srcport,dstport,ts,td,pkt,byt
2016-04-06 17:20:49,719034686,2144152397,53,44808,1459963249000000.0,0.0,1,136
2016-04-06 17:20:49,719034686,1976645692,53,10415,1459963249000000.0,0.0,1,131
2016-04-06 17:20:49,719035030,2403861754,39082,53,1459963249000000.0,0.0,1,72
2016-04-06 17:20:49,719034686,2348580797,53,17348,1459963249000000.0,0.0,1,65
2016-04-06 17:20:49,719035030,2403861754,48667,53,1459963249000000.0,0.0,1,53
2016-04-06 17:20:49,954049619,719035265,123,123,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,719034815,3383404841,80,49232,1459963249000000.0,0.0,1,40
2016-04-06 17:20:49,719034815,3015828301,53,41804,1459963249000000.0,0.0,4,6000
2016-04-06 17:20:49,904151402,719035870,53,21744,1459963249000000.0,0.0,1,214
2016-04-06 17:20:49,904151251,719034713,53,64260,1459963249000000.0,0.0,1,154
2016-04-06 17:20:49,867295736,719035009,57827,53,1459963249000000.0,0.0,1,68
2016-04-06 17:20:49,865546024,719034977,25953,53,1459963249000000.0,0.0,1,75
2016-04-06 17:20:49,811958305,719034713,53,64297,1459963249000000.0,0.0,1,200
2016-04-06 17:20:49,724193273,719032651,48838,80,1459963249000000.0,0.0,1,40
2016-04-06 17:20:49,732179815,719034713,443,56175,1459963249000000.0,0.0,1,1378
2016-04-06 17:20:49,732179466,719036245,443,40160,1459963249000000.0,0.0,1,52
2016-04-06 17:20:49,732178559,719035658,80,3003,1459963249000000.0,0.0,1,40
2016-04-06 17:20:49,732176443,719036245,443,57427,1459963249000000.0,0.0,2,80
2016-04-06 17:20:49,719036339,719036314,61843,161,1459963249000000.0,0.0,1,174
2016-04-06 17:20:49,719034815,3383404841,80,49229,1459963249000000.0,0.0,1,40
2016-04-06 17:20:49,719036146,958989754,37708,161,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,719036130,2403862665,55428,53,1459963249000000.0,0.0,2,114
2016-04-06 17:20:49,3428920140,719034631,45058,53,1459963249000000.0,0.0,1,82
2016-04-06 17:20:49,3428920754,719034686,41582,53,1459963249000000.0,0.0,1,63
2016-04-06 17:20:49,719036124,958989754,3306,49990,1459963249000000.0,0.0,1,60
2016-04-06 17:20:49,719036095,1325814148,53,52525,1459963249000000.0,0.0,1,189
2016-04-06 17:20:49,719036095,1325814148,53,35096,1459963249000000.0,0.0,1,173
2016-04-06 17:20:49,719036095,2403862665,52161,53,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,3428920933,719032778,55020,53,1459963249000000.0,0.0,1,67
2016-04-06 17:20:49,719036095,2403862665,44836,53,1459963249000000.0,0.0,1,74
2016-04-06 17:20:49,3428920935,719034876,57115,53,1459963249000000.0,0.0,1,82
2016-04-06 17:20:49,719036095,2403862665,33317,53,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,719036130,2403862665,58240,53,1459963249000000.0,0.0,2,114
2016-04-06 17:20:49,719034977,865546024,53,25953,1459963249000000.0,0.0,1,108
2016-04-06 17:20:49,719034773,2403861754,55283,53,1459963249000000.0,0.0,1,60
2016-04-06 17:20:49,719034977,1725443309,80,50586,1459963249000000.0,0.0,1,790
2016-04-06 17:20:49,3627384911,719035603,64521,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3627384911,719035603,64512,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3593048775,719036245,12998,53761,1459963249000000.0,0.0,1,317
2016-04-06 17:20:49,3558788068,719036355,54043,53,1459963249000000.0,0.0,1,61
2016-04-06 17:20:49,3529387111,719036279,62866,80,1459963249000000.0,0.0,1,52
2016-04-06 17:20:49,3509585511,719034631,51835,53,1459963249000000.0,0.0,1,74
2016-04-06 17:20:49,3509585511,719034631,26877,53,1459963249000000.0,0.0,1,74
2016-04-06 17:20:49,3509585511,719034686,27436,53,1459963249000000.0,0.0,1,74
2016-04-06 17:20:49,3509585510,719034686,37757,53,1459963249000000.0,0.0,1,87
2016-04-06 17:20:49,3495641097,719034686,27251,53,1459963249000000.0,0.0,1,63
2016-04-06 17:20:49,3495641092,719034988,54066,53,1459963249000000.0,0.0,1,66
2016-04-06 17:20:49,3627384911,719035603,64522,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3495641092,719034988,17386,53,1459963249000000.0,0.0,1,62
2016-04-06 17:20:49,3495641118,719034985,40375,53,1459963249000000.0,0.0,1,66
2016-04-06 17:20:49,3495641114,719034631,40737,53,1459963249000000.0,0.0,1,79
2016-04-06 17:20:49,3495641114,719034686,11768,53,1459963249000000.0,0.0,1,79
2016-04-06 17:20:49,3495641110,719034631,65371,53,1459963249000000.0,0.0,1,77
2016-04-06 17:20:49,3495641110,719034686,62269,53,1459963249000000.0,0.0,1,77
2016-04-06 17:20:49,3456233241,719036247,31239,53,1459963249000000.0,0.0,1,73
2016-04-06 17:20:49,3455778088,719034617,39075,53,1459963249000000.0,0.0,1,67
2016-04-06 17:20:49,3448493400,719036355,28813,53,1459963249000000.0,0.0,1,73
2016-04-06 17:20:49,3428927807,719032778,45811,53,1459963249000000.0,0.0,1,97
2016-04-06 17:20:49,3428927806,719032594,51388,53,1459963249000000.0,0.0,1,89
2016-04-06 17:20:49,719034977,865546020,53,55252,1459963249000000.0,0.0,1,108
2016-04-06 17:20:49,3495641118,719034985,61468,53,1459963249000000.0,0.0,1,70
2016-04-06 17:20:49,3627384911,719035603,64523,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3627384911,719035603,64524,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3627384911,719035603,64525,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,4237831494,719036252,57330,53,1459963249000000.0,0.0,1,64
2016-04-06 17:20:49,4123168444,719035013,35566,53,1459963249000000.0,0.0,1,80
2016-04-06 17:20:49,4123168444,719035013,33199,53,1459963249000000.0,0.0,1,84
2016-04-06 17:20:49,719035030,2403861754,56187,53,1459963249000000.0,0.0,1,58
2016-04-06 17:20:49,4123168444,719034686,61691,53,1459963249000000.0,0.0,1,84
2016-04-06 17:20:49,4117990303,719036245,25337,34914,1459963249000000.0,0.0,1,131
2016-04-06 17:20:49,4029488555,719036252,62286,53,1459963249000000.0,0.0,1,63
2016-04-06 17:20:49,4002459661,719034617,27878,53,1459963249000000.0,0.0,1,70
2016-04-06 17:20:49,3924913378,719036355,22292,53,1459963249000000.0,0.0,1,65
2016-04-06 17:20:49,3842628356,719036359,36188,53,1459963249000000.0,0.0,1,62
2016-04-06 17:20:49,3800731425,719036247,23796,53,1459963249000000.0,0.0,1,70
2016-04-06 17:20:49,3746630765,719036245,17753,53761,1459963249000000.0,0.0,1,317
2016-04-06 17:20:49,3746564693,719036245,41312,53761,1459963249000000.0,0.0,1,317
2016-04-06 17:20:49,3712359756,719036359,27473,53,1459963249000000.0,0.0,1,68
2016-04-06 17:20:49,3705762841,719036359,9242,53,1459963249000000.0,0.0,1,69
2016-04-06 17:20:49,3702177124,719036245,48185,53761,1459963249000000.0,0.0,1,317
2016-04-06 17:20:49,719035030,3428944433,53,38541,1459963249000000.0,0.0,1,132
2016-04-06 17:20:49,719034686,1717790871,53,63728,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,719034654,1111446935,80,50605,1459963249000000.0,0.0,1,40
2016-04-06 17:20:49,719034650,3428927601,53,39573,1459963249000000.0,0.0,1,65
2016-04-06 17:20:49,3679840892,719036359,43752,53,1459963249000000.0,0.0,1,69
2016-04-06 17:20:49,719034650,3428944207,53,40022,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,3627384911,719035603,64528,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3627384911,719035603,64527,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3627384911,719035603,64526,443,1459963249000000.0,0.0,1,83
2016-04-06 17:20:49,3428927797,719035030,38305,53,1459963249000000.0,0.0,1,75
2016-04-06 17:20:49,3428927797,719032778,46624,53,1459963249000000.0,0.0,1,90
2016-04-06 17:20:49,3428927802,719032778,55482,53,1459963249000000.0,0.0,1,91
2016-04-06 17:20:49,719034650,1717790871,53,53723,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,719035009,867295736,53,57827,1459963249000000.0,0.0,1,173
2016-04-06 17:20:49,719034650,2348580797,53,2740,1459963249000000.0,0.0,1,65
2016-04-06 17:20:49,719035008,2403862665,48830,53,1459963249000000.0,0.0,1,95
2016-04-06 17:20:49,719034900,2403862665,36800,53,1459963249000000.0,0.0,1,73
2016-04-06 17:20:49,3428927779,719034686,54494,53,1459963249000000.0,0.0,1,64
2016-04-06 17:20:49,719035008,2403862665,47535,53,1459963249000000.0,0.0,1,74
2016-04-06 17:20:49,719036084,1137482682,80,64714,1459963249000000.0,3.0,8,1199
2016-04-06 17:20:49,627179067,719036079,59181,443,1459963249000000.0,3.0,22,2638
2016-04-06 17:20:49,3428927778,719032594,63950,53,1459963249000000.0,0.0,1,89
2016-04-06 17:20:49,719035030,3428927797,53,38305,1459963249000000.0,0.0,1,169
2016-04-06 17:20:49,627179067,719036079,59172,443,1459963249000000.0,3.0,11,2260
2016-04-06 17:20:49,719034650,3428944205,53,59293,1459963249000000.0,0.0,1,76
2016-04-06 17:20:49,3428927792,719032778,60790,53,1459963249000000.0,0.0,1,80
2016-04-06 17:20:49,719035030,1246502618,25,58925,1459963249000000.0,0.0,1,40
2016-04-06 17:20:49,719035013,2403861754,45715,53,1459963249000000.0,0.0,1,57
2016-04-06 17:20:49,719035013,2403861754,52960,53,1459963249000000.0,0.0,1,57
2016-04-06 17:20:49,719034876,3428920938,53,60519,1459963249000000.0,0.0,1,119
2016-04-06 17:20:49,719034900,2403862665,50587,53,1459963249000000.0,0.0,1,94
2016-04-06 17:20:49,4243575568,719035192,29523,53,1459963249000000.0,0.0,1,64
2016-04-06 17:20:49,637342543,719036354,57774,53,1459963249000000.0,0.0,1,59
2016-04-06 17:20:49,719035013,4123168444,53,33199,1459963249000000.0,0.0,1,125
2016-04-06 17:20:49,3626674412,719035603,49650,443,1459963249004000.0,19.996,12,1204
2016-04-06 17:20:49,1016563363,1016563481,123,123,1459963249004000.0,44.996,4,304
2016-04-06 17:20:49,3741971886,719036245,11286,34914,1459963249004000.0,2.9960000000000004,2,96
2016-04-06 17:20:49,1137482682,719036084,64714,80,1459963249004000.0,2.9960000000000004,9,3484
2016-04-06 17:20:49,719034977,1338083437,80,21941,1459963249012000.0,5.988,93,126354
2016-04-06 17:20:49,719034977,1338083437,80,21939,1459963249012000.0,4.988,214,291451
2016-04-06 17:20:49,3561756504,719036231,49265,17881,1459963249012000.0,1.988,3,152
2016-04-06 17:20:49,2842623603,719035603,53614,443,1459963249016000.0,50.984,11,1224
2016-04-06 17:20:49,3558135489,719036255,445,25911,1459963249020000.0,0.98,3,120
2016-04-06 17:20:49,719034631,3935954843,53,53,1459963249024000.0,1.976,3,220
2016-04-06 17:20:49,719032601,2968116593,80,65334,1459963249024000.0,129.976,288,384886
2016-04-06 17:20:49,2821066062,719036060,49635,443,1459963249024000.0,8.976,24,8361
2016-04-06 17:20:49,1190978994,719036079,54070,443,1459963249028000.0,3.972,11,2531
2016-04-06 17:20:49,719036242,3627642982,8000,55786,1459963249028000.0,309.972,63,3276
2016-04-06 17:20:49,719036242,3627642982,8000,55789,1459963249028000.0,309.972,63,3276
2016-04-06 17:20:49,719036060,2821066062,443,49635,1459963249028000.0,8.972000000000003,35,25471
2016-04-06 17:20:49,719034977,1338083437,80,21940,1459963249028000.0,4.972,310,429911
2016-04-06 17:20:49,719034713,732179822,50275,443,1459963249032000.0,28.968000000000004,9,886
2016-04-06 17:20:49,719034713,732179822,56177,443,1459963249036000.0,11.964,30,20573
2016-04-06 17:20:49,719034977,1338083437,80,21942,1459963249048000.0,4.952,221,298696
2016-04-06 17:20:49,1188402326,719035162,22456,443,1459963249052000.0,1.948,8,1755
2016-04-06 17:20:49,719034682,1181399514,80,44541,1459963249060000.0,0.94,4,1340
2016-04-06 17:20:49,2821066023,719036060,50336,443,1459963249064000.0,10.936,12,1707
2016-04-06 17:20:49,719036060,2821066023,443,50336,1459963249068000.0,10.932,16,12379
2016-04-06 17:20:49,732179822,719034713,443,50275,1459963249072000.0,28.928,11,5057
2016-04-06 17:20:49,719036341,3145338501,51390,443,1459963249072000.0,0.928,10,5213
2016-04-06 17:20:49,866962101,719036092,49682,80,1459963249072000.0,310.928,6652,373040
2016-04-06 17:20:49,3270067845,719034747,65396,80,1459963249072000.0,14.928,26,1718
2016-04-06 17:20:49,3496941680,719035008,56905,25,1459963249080000.0,3.92,159,214844
2016-04-06 17:20:49,719035008,3496941680,25,56905,1459963249084000.0,3.916,89,4130
2016-04-06 17:20:49,719036079,1190978994,443,54073,1459963249084000.0,5.916,7,434
2016-04-06 17:20:49,719036128,1788273757,80,11235,1459963249084000.0,0.916,7,5903
2016-04-06 17:20:49,3261514098,719036254,993,49319,1459963249088000.0,0.912,13,1053
2016-04-06 17:20:49,732179795,719036252,443,34567,1459963249092000.0,8.908,15,14675
2016-04-06 17:20:49,719036060,2821066048,443,50628,1459963249092000.0,9.908,13,3535
2016-04-06 17:20:49,2821066048,719036060,50628,443,1459963249096000.0,9.904,13,3497
2016-04-06 17:20:49,1245264970,719036079,52000,443,1459963249096000.0,3.904,14,2592
2016-04-06 17:20:49,719036060,2821066157,443,51009,1459963249104000.0,2.8960000000000004,9,1385
2016-04-06 17:20:49,719034636,834157709,42338,25,1459963249108000.0,1.892,8,572
2016-04-06 17:20:49,732179822,719034713,443,56177,1459963249108000.0,11.892,30,15483
2016-04-06 17:20:49,2821066157,719036060,51009,443,1459963249112000.0,2.888,9,1670
2016-04-06 17:20:49,3576089618,719036079,53426,443,1459963249116000.0,17.884,18,4322
2016-04-06 17:20:49,3576089618,719036079,53427,443,1459963249120000.0,17.88,13,2210
2016-04-06 17:20:49,719034779,2659239382,443,33665,1459963249120000.0,1.88,2,973
2016-04-06 17:20:49,629990113,719036090,31974,80,1459963249120000.0,35.88,12,3312
2016-04-06 17:20:49,1087417663,719035164,46347,443,1459963249124000.0,1.876,14,2965
2016-04-06 17:20:49,3564421011,719035603,44550,443,1459963249132000.0,10.868,14,2377
2016-04-06 17:20:49,3576089618,719036079,53428,443,1459963249132000.0,17.868,19,4431
2016-04-06 17:20:49,719036079,3701596146,443,1619,1459963249132000.0,3.868,32,31062
2016-04-06 17:20:49,719034713,732179811,56173,443,1459963249136000.0,3.864,6,2772
2016-04-06 17:20:49,3701596146,719036079,1619,443,1459963249136000.0,3.864,26,3984
2016-04-06 17:20:49,719036094,732179783,55904,80,1459963249140000.0,0.86,284,11452
2016-04-06 17:20:49,732179783,719036094,80,55904,1459963249140000.0,0.86,561,785985
2016-04-06 17:20:49,3695744604,719035224,54352,8080,1459963249148000.0,20.852,12,9623
2016-04-06 17:20:49,1251901869,719035162,12425,443,1459963249152000.0,12.848,11,1911
2016-04-06 17:20:49,719036251,3104297988,56786,80,1459963249152000.0,134.84799999999998,23,1719
2016-04-06 17:20:49,719034752,907579739,80,42232,1459963249152000.0,19.848,22,26320
2016-04-06 17:20:49,719036060,2821066059,443,55801,1459963249156000.0,2.844,17,11199
2016-04-06 17:20:49,719034752,907579739,80,42231,1459963249156000.0,19.844,29,36628
2016-04-06 17:20:49,2821066059,719036060,55801,443,1459963249156000.0,2.844,15,2980
2016-04-06 17:20:49,719034645,628155177,80,40069,1459963249160000.0,18.84,44,56671
2016-04-06 17:20:49,719036251,2526632388,56783,80,1459963249164000.0,115.836,17,1272
2016-04-06 17:20:49,3627485608,719036060,53027,443,1459963249164000.0,5.836,7,891
2016-04-06 17:20:49,719036251,2526632388,56784,80,1459963249168000.0,205.832,47,4913
2016-04-06 17:20:49,1033421451,719034736,56440,80,1459963249172000.0,9.828,32,2126
2016-04-06 17:20:49,732179811,719034713,443,56173,1459963249172000.0,3.828,6,2563
2016-04-06 17:20:49,719034736,1033421451,80,56440,1459963249176000.0,9.824,37,50149
2016-04-06 17:20:49,629990113,719036090,43828,80,1459963249180000.0,35.82,13,4190
2016-04-06 17:20:49,719035008,1184208936,80,51071,1459963249180000.0,12.82,2,112
2016-04-06 17:20:49,732179470,719035162,80,40456,1459963249184000.0,7.816,4,601
2016-04-06 17:20:49,719036060,2821066059,443,55804,1459963249188000.0,2.812,13,5507
2016-04-06 17:20:49,2821066059,719036060,55804,443,1459963249188000.0,2.812,13,2934
2016-04-06 17:20:49,719035030,1205789533,25,39941,1459963249192000.0,1.808,10,722
2016-04-06 17:20:49,3496974723,719036094,60036,25,1459963249192000.0,2.8080000000000003,9,462
2016-04-06 17:20:49,1718650994,719036084,52839,443,1459963249196000.0,3.804,18,2447
2016-04-06 17:20:49,2232564916,719036242,37170,10021,1459963249200000.0,1.8,10,446
2016-04-06 17:20:49,719034713,732179822,56178,443,1459963249200000.0,1.8,12,4720
2016-04-06 17:20:49,3104297988,719036251,80,56786,1459963249200000.0,134.8,21,3383
2016-04-06 17:20:49,1131573112,719035236,59562,80,1459963249204000.0,1.796,7,2769
2016-04-06 17:20:49,719034747,3270067845,80,65396,1459963249204000.0,14.796,24,30587
2016-04-06 17:20:49,1078640214,719036245,49927,1151,1459963249212000.0,6.7879999999999985,10,941
2016-04-06 17:20:49,719034752,907579739,80,42229,1459963249212000.0,19.788,33,35743
2016-04-06 17:20:49,2821066059,719036060,55805,443,1459963249216000.0,3.784,14,2830
2016-04-06 17:20:49,719036060,2821066059,443,55805,1459963249216000.0,3.784,18,9832
2016-04-06 17:20:49,2232564916,719036242,37168,10021,1459963249220000.0,1.78,10,446
2016-04-06 17:20:49,719036060,3627485608,443,53027,1459963249224000.0,5.776,8,469
2016-04-06 17:20:49,3510128916,719032594,1313,110,1459963249224000.0,11.776,258,10434
2016-04-06 17:20:49,719036094,3496974723,25,60036,1459963249228000.0,2.772,7,624
2016-04-06 17:20:49,719035009,1075643476,25,33295,1459963249228000.0,44.772,14,1068
2016-04-06 17:20:49,3382844933,719036242,42556,21,1459963249232000.0,0.768,9,401
2016-04-06 17:20:49,719034752,907579739,80,42230,1459963249232000.0,19.768,12,9421
2016-04-06 17:20:49,4117487476,719035231,35907,80,1459963249232000.0,1.768,69,82780
2016-04-06 17:20:49,719036095,3695941766,80,2150,1459963249236000.0,4.7639999999999985,486,724024
2016-04-06 17:20:49,3695941766,719036095,2150,80,1459963249236000.0,4.7639999999999985,324,13486
2016-04-06 17:20:49,719035008,1184208936,80,51070,1459963249244000.0,5.756,38,51719
2016-04-06 17:20:49,1245282355,719035164,36240,443,1459963249244000.0,1.756,11,2593
2016-04-06 17:20:49,3748714119,719036084,58162,443,1459963249248000.0,4.752,10,1579
2016-04-06 17:20:49,719036084,3748714119,443,58162,1459963249252000.0,4.748,11,2540
2016-04-06 17:20:49,1285880389,719036356,6089,25,1459963249252000.0,0.748,4,353
2016-04-06 17:20:49,719036249,3651208289,64522,161,1459963249256000.0,304.744,382,29700
2016-04-06 17:20:49,3270068776,719036130,48013,80,1459963249260000.0,74.74,8,1482
2016-04-06 17:20:49,719036090,629990113,80,31974,1459963249264000.0,35.736,13,3848
2016-04-06 17:20:49,732179822,719034713,443,56178,1459963249264000.0,1.736,9,4053
2016-04-06 17:20:49,2659239382,719034779,33665,443,1459963249268000.0,1.732,3,156
2016-04-06 17:20:49,719036079,3576089618,443,53426,1459963249268000.0,2.732,13,8240
2016-04-06 17:20:49,719036079,1190978994,443,54070,1459963249272000.0,3.728,10,1894
2016-04-06 17:20:49,719036084,3561809907,443,2512,1459963249272000.0,2.728,13,8316
2016-04-06 17:20:49,611815459,719034977,2368,110,1459963249276000.0,0.7240000000000001,12,564
2016-04-06 17:20:49,3695846402,719035162,54239,443,1459963249276000.0,12.724,13,2060
2016-04-06 17:20:49,719036245,4104711959,45803,5222,1459963249276000.0,44.724,47,4610
2016-04-06 17:20:49,719034977,611815459,110,2368,1459963249280000.0,0.72,12,4241
2016-04-06 17:20:49,2232564916,719036242,37169,10021,1459963249284000.0,1.716,10,446
2016-04-06 17:20:49,719036084,1718650994,443,52839,1459963249288000.0,3.712,29,24356
2016-04-06 17:20:49,719034713,3222673500,50263,5228,1459963249292000.0,29.708,13,1256
2016-04-06 17:20:49,3222673500,719034713,5228,50263,1459963249296000.0,29.704,12,6089
2016-04-06 17:20:49,1251975684,719035164,36672,443,1459963249296000.0,1.704,16,3033
2016-04-06 17:20:49,3510180337,719036357,161,58498,1459963249296000.0,310.704,442,34276
2016-04-06 17:20:49,719036060,1255771225,443,63169,1459963249300000.0,5.7,6,389
2016-04-06 17:20:49,719036130,3270068776,80,48013,1459963249308000.0,74.692,7,4302
2016-04-06 17:20:49,3382844933,719036242,42557,21,1459963249312000.0,0.688,9,401
2016-04-06 17:20:49,719036060,1255792421,443,37153,1459963249312000.0,5.688,6,3188
2016-04-06 17:20:49,732179470,719035162,80,40457,1459963249316000.0,7.684,4,601
2016-04-06 17:20:49,719036060,1255771225,443,63201,1459963249320000.0,5.68,6,389
